id,travel_id,tram_no,tram_model,wheelchair,seating,standing,date,weekday,day_of_week,precipitation,thunder,wind,temperature,stop,time,train,interval,interval_same,inbound,outbound
0,1,5,ktm_23,1,33,94,2024-09-26,WDS,THU,0,0,0,18,0300aF,08:54,14,10.5,15.5,36,0
1,1,5,ktm_23,1,33,94,2024-09-26,WDS,THU,0,0,0,18,0301aF,08:56,,10.5,15.5,5,0
2,1,5,ktm_23,1,33,94,2024-09-26,WDS,THU,0,0,0,18,0302aF,08:58,,11,15.5,0,2
3,1,5,ktm_23,1,33,94,2024-09-26,WDS,THU,0,0,0,18,0303aF,08:59,,11,15.5,0,1
4,1,5,ktm_23,1,33,94,2024-09-26,WDS,THU,0,0,0,18,0200aB,09:02,,5,15.5,1,13
5,1,5,ktm_23,1,33,94,2024-09-26,WDS,THU,0,0,0,18,0600aF,09:05,,6,15.5,0,3
6,1,5,ktm_23,1,33,94,2024-09-26,WDS,THU,0,0,0,18,0601aF,09:07,,6,15.5,1,1
7,1,5,ktm_23,1,33,94,2024-09-26,WDS,THU,0,0,0,18,0602aF,09:09,,6,15.5,0,7
8,1,5,ktm_23,1,33,94,2024-09-26,WDS,THU,0,0,0,18,0700aA,09:10,,6,15.5,1,3
9,1,5,ktm_23,1,33,94,2024-09-26,WDS,THU,0,0,0,18,0503aB,09:13,,6,15.5,0,0
10,1,5,ktm_23,1,33,94,2024-09-26,WDS,THU,0,0,0,18,0502aB,09:14,,5.5,15.5,0,8
11,1,5,ktm_23,1,33,94,2024-09-26,WDS,THU,0,0,0,18,0501aB,09:15,,6,15.5,0,2
12,1,5,ktm_23,1,33,94,2024-09-26,WDS,THU,0,0,0,18,0500aB,09:16,,6,15.5,0,4
13,2,1,ktm_19,0,30,96,2024-09-26,WDS,THU,0,0,0,18,0500aF,09:18,,4.5,11,0,2
14,2,1,ktm_19,0,30,96,2024-09-26,WDS,THU,0,0,0,18,0501aF,09:19,,4.5,11,2,0
15,2,1,ktm_19,0,30,96,2024-09-26,WDS,THU,0,0,0,18,0502aF,09:21,,4,11,1,4
16,2,1,ktm_19,0,30,96,2024-09-26,WDS,THU,0,0,0,18,0503aF,09:22,,4.5,11,6,2
17,2,1,ktm_19,0,30,96,2024-09-26,WDS,THU,0,0,0,18,0700aC,09:24,,6,11,5,2
18,2,1,ktm_19,0,30,96,2024-09-26,WDS,THU,0,0,0,18,0602aB,09:26,,4.5,11,3,1
19,2,1,ktm_19,0,30,96,2024-09-26,WDS,THU,0,0,0,18,0601aB,09:28,,4,11,3,1
20,2,1,ktm_19,0,30,96,2024-09-26,WDS,THU,0,0,0,18,0600aB,09:31,,4,11,3,2
21,2,1,ktm_19,0,30,96,2024-09-26,WDS,THU,0,0,0,18,0103aB,09:35,,5.5,11,4,10
22,2,1,ktm_19,0,30,96,2024-09-26,WDS,THU,0,0,0,18,0102aB,09:36,,5.5,11,0,3
23,2,1,ktm_19,0,30,96,2024-09-26,WDS,THU,0,0,0,18,0101aB,09:37,,5.5,11,0,12
24,2,1,ktm_19,0,30,96,2024-09-26,WDS,THU,0,0,0,18,0100aB,09:40,,6,11,0,2
25,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0100aF,09:50,,2,12,3,0
26,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0101aF,09:51,,2.5,12,21,1
27,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0102aF,09:53,,2.5,12,0,1
28,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0103aF,09:55,,2.5,12,10,6
29,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0600aF,09:58,,6.5,12,2,1
30,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0601aF,10:01,,6.5,12,3,1
31,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0602aF,10:03,,9.5,12,2,5
32,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0700aA,10:05,,12,12,5,5
33,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0503aB,10:07,,6.5,12,4,1
34,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0502aB,10:08,,6,12,6,11
35,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0501aB,10:10,,6.5,12,2,5
36,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0500aB,10:11,,7,12,3,0
37,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0410aB,10:13,,12,12,2,6
38,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0409aB,10:16,,12,12,3,3
39,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0408aB,10:17,,6,12,1,1
40,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0407aB,10:18,,6,12,0,0
41,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0406aB,10:20,,6,12,2,4
42,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0405aB,10:22,,6,12,7,3
43,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0404aB,10:24,,6,12,13,10
44,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0403aB,10:26,,6,12,6,3
45,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0402aB,10:27,,6,12,2,2
46,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0401aB,10:28,,6,12,1,1
47,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0400aB,10:30,,6,12,8,1
48,3,3,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0200aB,10:33,,6,12,4,6
49,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0200aF,10:50,,2.5,12,2,7
50,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0400aF,10:51,,5.5,12,3,8
51,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0401aF,10:53,,5.5,12,0,0
52,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0402aF,10:55,,5.5,12,2,1
53,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0403aF,10:57,,5.5,12,5,4
54,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0404aF,11:01,25,11,12,4,9
55,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0405aF,11:03,,5.5,12,2,1
56,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0406aF,11:04,,5.5,12,0,2
57,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0407aF,11:05,,5.5,12,0,0
58,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0408aF,11:06,,5.5,12,1,0
59,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0409aF,11:08,,5.5,12,2,0
60,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0410aF,11:09,,5.5,12,2,1
61,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0500aF,11:11,,1.5,12,0,0
62,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0501aF,11:12,,1,12,1,1
63,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0502aF,11:13,,5.5,12,1,0
64,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0503aF,11:15,,1.5,12,1,1
65,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0700bD,11:18,,2.5,12,0,0
66,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0800aF,11:20,,2.5,12,0,3
67,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0801aF,11:21,,2.5,12,0,3
68,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0802aF,11:23,,2.5,12,0,2
69,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0900aF,11:25,,7.5,12,2,1
70,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0901aF,11:26,,7.5,12,0,0
71,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,0902aF,11:28,,8,12,1,1
72,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,1100aF,11:29,,7.5,12,0,2
73,4,2,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,19,1101aF,11:31,,7.5,12,0,6
74,5,4,ktm_8,0,32,103,2024-09-26,WDS,THU,0,0,0,20,1101aB,11:36,,12,12,5,0
75,5,4,ktm_8,0,32,103,2024-09-26,WDS,THU,0,0,0,20,1100aB,11:38,,12,12,2,0
76,5,4,ktm_8,0,32,103,2024-09-26,WDS,THU,0,0,0,20,0902aB,11:39,,11,12,3,0
77,6,7,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,20,0902aF,11:46,,6,36,0,1
78,6,7,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,20,1000aF,11:48,,36,36,0,0
79,6,7,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,20,1001aF,11:51,,36,36,0,5
80,7,7,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,20,1001aB,11:53,,35.5,35.5,2,0
81,7,7,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,20,1000aB,11:55,,35.5,35.5,0,0
82,7,7,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,20,0902aB,11:58,,6,35.5,3,0
83,7,7,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,20,0901aB,11:59,,6,35.5,1,0
84,7,7,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,20,0900aB,12:01,,6,35.5,6,1
85,7,7,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,20,0802aB,12:02,,6,35.5,1,0
86,7,7,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,20,0801aB,12:04,,6,35.5,2,1
87,7,7,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,20,0800aB,12:05,,6,35.5,2,2
88,7,7,71_407,1,27,96,2024-09-26,WDS,THU,0,0,0,20,0700bU,12:07,,6,35.5,3,3
